distance,width,speed,crowd_level,time
81.59999999999991,1.5,1.3,1,63
78.39999999999985,1.5,0.8,1,98
77.59999999999985,1.5,0.8,1,97
76.67313915828198,1.5,1.7,1,47
71.17979589711317,1.5,1.1,1,65
70.19999999999996,1.5,0.9,1,78
68.59087121146361,1.5,1.2,1,59
62.84833147735472,1.5,0.9,1,70
60.474423042781616,1.5,1.7,1,36
59.99999999999992,1.5,0.8,1,75
54.00000000000004,1.5,1.2,1,45
52.79999999999994,1.5,0.8,1,66
51.999999999999964,1.5,1.3,1,40
51.999999999999964,1.5,1.3,1,40
45.60000000000002,1.5,1.2,1,38
42.90000000000003,1.5,1.1,1,39
39.75960524607122,1.5,1.6,1,25
38.832477363989405,1.5,1.7,1,23
34.90766968306219,1.5,1.4,1,25
29.0,1.5,1.0,1,29
28.58174242292713,1.5,1.2,1,24
25.19999999999999,1.5,0.9,1,28
16.799999999999997,1.5,1.2,1,14
11.0,1.5,1.0,1,11
8.424807680927191,1.5,1.7,1,5
7.999999999999999,1.5,0.8,1,10
3.6,1.5,0.9,1,4
1.8,1.5,0.9,1,2
144.42480768092724,1.5,1.7,1,85
112.0496153618545,1.5,1.7,1,66
100.09999999999988,1.5,1.1,1,91
98.29087121146372,1.5,1.2,1,82
76.8000000000001,1.5,1.2,1,64
76.5,1.5,0.9,1,85
67.84961536185443,1.5,1.7,1,40
59.807669683062166,1.5,1.4,1,43
54.00000000000004,1.5,1.2,1,45
52.70000000000002,1.5,1.7,1,31
50.0,1.5,1.0,1,50
49.43973683071416,1.5,1.6,1,31
35.119868415357075,1.5,1.6,1,22
33.0,1.5,1.0,1,33
29.0,1.5,1.0,1,29
23.0,1.5,1.0,1,23
20.9,1.5,1.1,1,19
14.299999999999995,1.5,1.1,1,13
10.0,1.5,1.0,1,10
7.0,1.5,1.0,1,7
4.8,1.5,1.2,1,4
142.57442304278163,1.5,1.7,1,84
139.17442304278163,1.5,1.7,1,82
136.5,1.5,1.5,1,91
118.24264068711928,1.5,1.5,1,79
113.74264068711928,1.5,1.5,1,76
106.07106781186548,1.5,1.5,1,71
101.33973683071396,1.5,1.6,1,64
97.7230090491867,1.5,1.4,1,70
94.69999999999987,1.5,1.3,1,73
88.69087121146369,1.5,1.2,1,74
88.20000000000007,1.5,0.9,1,98
88.12842712474622,1.5,1.5,1,60
87.60000000000012,1.5,1.2,1,73
85.0,1.5,1.0,1,85
79.07979589711324,1.5,1.1,1,72
77.0596052460712,1.5,1.6,1,49
76.34833147735479,1.5,0.9,1,85
74.69999999999999,1.5,0.9,1,83
69.60000000000008,1.5,1.2,1,58
67.59999999999994,1.5,1.3,1,52
60.50000000000005,1.5,1.1,1,55
42.000000000000014,1.5,1.2,1,35
39.60000000000002,1.5,1.1,1,36
38.82842712474619,1.5,1.5,1,26
38.40000000000001,1.5,1.6,1,24
138.0,2.0,1.5,1,92
131.9142135623731,2.0,1.5,1,88
129.5999999999998,2.0,1.6,1,81
120.3076696830624,2.0,1.4,1,86
119.99999999999984,2.0,1.6,1,75
115.09087121146376,2.0,1.2,1,96
108.89999999999982,2.0,1.1,1,99
103.50766968306232,2.0,1.4,1,74
97.89999999999988,2.0,1.1,1,89
96.09999999999988,2.0,1.3,1,74
88.20000000000007,2.0,0.9,1,98
83.74264068711928,2.0,1.5,1,56
80.59999999999991,2.0,1.3,1,62
79.70766968306222,2.0,1.4,1,57
79.0,2.0,1.0,1,79
78.09999999999998,2.0,1.1,1,71
62.91421356237309,2.0,1.5,1,42
50.60000000000004,2.0,1.1,1,46
42.899999999999984,2.0,1.3,1,33
39.0,2.0,1.5,1,26
38.0,2.0,1.0,1,38
29.700000000000014,2.0,1.1,1,27
20.9,2.0,1.1,1,19
20.0,2.0,1.0,1,20
19.0,2.0,1.0,1,19
15.399999999999997,2.0,1.1,1,14
10.800000000000002,2.0,0.9,1,12
10.414213562373096,2.0,1.5,1,7
9.900000000000002,2.0,0.9,1,11
7.200000000000001,2.0,0.9,1,8
5.2,2.0,1.3,1,4
4.0,2.0,1.0,1,4
163.12480768092712,2.0,1.7,1,96
139.19999999999976,2.0,1.6,1,87
111.49087121146374,2.0,1.2,1,93
105.29999999999986,2.0,1.3,1,81
99.0,2.0,1.0,1,99
98.91421356237308,2.0,1.5,1,66
96.0,2.0,1.0,1,96
95.0,2.0,1.0,1,95
85.7999999999999,2.0,1.3,1,66
81.10766968306223,2.0,1.4,1,58
73.0,2.0,1.0,1,73
71.91421356237309,2.0,1.5,1,48
67.49999999999994,2.0,1.3,1,52
63.9999999999999,2.0,0.8,1,80
55.99999999999993,2.0,0.8,1,70
55.200000000000045,2.0,1.2,1,46
44.79999999999997,2.0,0.8,1,56
37.6,2.0,0.8,1,47
37.24961536185437,2.0,1.7,1,22
37.2,2.0,1.2,1,31
36.0,2.0,1.0,1,36
35.1,2.0,1.3,1,27
24.000000000000004,2.0,1.6,1,15
17.999999999999996,2.0,1.2,1,15
16.000000000000004,2.0,0.8,1,20
12.099999999999998,2.0,1.1,1,11
11.999999999999998,2.0,1.2,1,10
1.3,2.0,1.3,1,1
151.07442304278158,2.0,1.7,1,89
133.9198684153569,2.0,1.6,1,84
131.23067873224903,2.0,1.4,1,94
125.54961536185456,2.0,1.7,1,76
124.69999999999982,2.0,1.3,1,96
123.3230090491864,2.0,1.3,1,95
121.35728504491668,2.0,1.7,1,72
119.7940094594864,2.0,1.5,1,80
112.7797958971132,2.0,1.3,1,88
111.33827772523992,2.0,1.6,1,71
109.99999999999982,2.0,1.1,1,100
109.09087121146374,2.0,1.2,1,91
108.89999999999982,2.0,1.1,1,99
108.59087121146374,2.0,1.4,1,78
108.198540894526,2.0,1.4,1,78
104.37979589711313,2.0,1.1,1,95
104.18174242292729,2.0,1.2,1,87
103.39999999999984,2.0,1.3,1,80
103.32842712474618,2.0,1.5,1,69
99.99999999999989,2.0,1.3,1,77
99.0,2.0,1.0,1,99
97.24264068711928,2.0,1.5,1,65
94.47979589711316,2.0,1.1,1,86
92.65685424949235,2.0,1.5,1,62
92.17672266484944,2.0,1.6,1,58
91.20000000000012,2.0,1.2,1,76
90.98174242292728,2.0,1.2,1,76
89.09999999999992,2.0,1.1,1,81
83.6284271247462,2.0,1.5,1,56
83.1284271247462,2.0,1.5,1,56
82.37979589711323,2.0,1.1,1,75
81.69083308471171,2.0,1.7,1,49
81.38174242292723,2.0,1.2,1,68
77.59999999999985,2.0,0.8,1,97
75.77979589711327,2.0,1.1,1,69
74.88589381914149,2.0,1.6,1,49
73.59999999999992,2.0,1.3,1,57
72.1248076809272,2.0,1.7,1,47
59.866025403784434,2.0,1.0,1,60
58.866025403784434,2.0,1.0,1,59
56.69999999999994,2.0,0.9,1,63
56.59999999999994,2.0,1.3,1,44
53.99999999999994,2.0,0.9,1,60
53.828427124746185,2.0,1.5,1,36
53.59999999999994,2.0,0.8,1,67
52.0,2.0,1.0,1,52
50.0,2.0,1.0,1,50
49.0908712114636,2.0,1.2,1,41
48.400000000000034,2.0,1.1,1,44
45.60000000000002,2.0,1.2,1,38
45.49087121146359,2.0,1.2,1,38
44.30766968306217,2.0,1.4,1,32
43.0,2.0,1.0,1,43
40.41986841535708,2.0,1.6,1,27
39.599999999999966,2.0,0.9,1,44
37.40000000000002,2.0,1.1,1,34
35.82300904918659,2.0,1.4,1,27
35.32300904918659,2.0,1.4,1,29
33.866025403784434,2.0,1.0,1,34
33.000000000000014,2.0,1.1,1,30
33.0,2.0,1.0,1,33
32.500000000000014,2.0,1.1,1,30
32.31421356237311,2.0,1.5,1,23
29.57979589711328,2.0,1.1,1,27
28.648331477354773,2.0,0.9,1,32
26.95960524607121,2.0,1.6,1,17
26.400000000000013,2.0,0.8,1,33
25.199999999999992,2.0,1.2,1,21
22.86602540378444,2.0,1.0,1,23
22.500000000000007,2.0,1.3,1,18
22.5,2.0,1.5,1,15
20.000000000000007,2.0,0.8,1,25
19.119868415357068,2.0,1.6,1,12
17.1,2.0,0.9,1,19
15.200000000000005,2.0,0.8,1,19
13.199999999999998,2.0,1.1,1,12
9.42449979983984,2.0,0.8,1,12
8.799999999999999,2.0,1.1,1,8
7.699999999999999,2.0,1.1,1,7
5.6,2.0,0.8,1,7
148.7198684153568,2.0,1.6,1,93
140.79999999999976,2.0,1.6,1,88
137.20000000000024,2.0,1.4,1,98
133.4142135623731,2.0,1.5,1,89
131.60000000000022,2.0,1.4,1,94
127.41421356237308,2.0,1.5,1,85
113.30766968306236,2.0,1.4,1,81
105.60000000000016,2.0,1.2,1,88
95.69999999999987,2.0,1.1,1,87
91.32842712474618,2.0,1.5,1,61
91.29999999999993,2.0,1.1,1,83
87.51533936612446,2.0,1.4,1,63
85.6999999999999,2.0,1.3,1,66
82.49999999999996,2.0,1.1,1,75
76.4726136343908,2.0,1.2,1,64
75.77979589711326,2.0,1.1,1,69
72.87261363439079,2.0,1.2,1,61
71.0,2.0,1.0,1,71
67.7595917942266,2.0,1.1,1,62
67.19999999999989,2.0,0.8,1,84
62.65685424949238,2.0,1.5,1,42
58.499999999999936,2.0,0.9,1,65
52.61986841535708,2.0,1.6,1,34
51.32842712474617,2.0,1.5,1,35
50.95323480567336,2.0,1.7,1,31
50.599999999999966,2.0,1.3,1,39
49.98746558017544,2.0,1.4,1,36
49.0,2.0,1.0,1,49
46.39999999999996,2.0,0.8,1,58
46.0,2.0,1.0,1,46
44.88174242292716,2.0,1.2,1,38
42.7797958971133,2.0,1.1,1,39
42.50000000000001,2.0,1.7,1,25
39.4,2.0,1.3,1,32
38.259591794226566,2.0,1.1,1,35
36.0,2.0,1.2,1,30
33.60000000000001,2.0,0.8,1,42
32.80000000000001,2.0,0.8,1,41
30.59999999999999,2.0,1.7,1,18
27.59999999999999,2.0,1.2,1,23
25.414213562373096,2.0,1.5,1,17
20.7,2.0,0.9,1,23
20.0,2.0,1.0,1,20
19.8,2.0,1.1,1,18
18.7,2.0,1.7,1,11
14.299999999999995,2.0,1.1,1,13
9.8,2.0,1.4,1,7
9.0,2.0,1.5,1,6
7.5,2.0,1.5,1,5
6.6,2.0,1.1,1,6
5.6,2.0,1.4,1,4
1.7,2.0,1.7,1,1
163.12480768092712,2.0,1.7,1,96
158.02480768092715,2.0,1.7,1,93
145.51986841535685,2.0,1.6,1,91
136.32842712474618,2.0,1.5,1,91
128.40428134235555,2.0,1.7,1,77
128.2284271247462,2.0,1.5,1,87
125.37947366142808,2.0,1.6,1,80
117.02300904918675,2.0,1.4,1,84
109.9993420767852,2.0,1.6,1,69
107.41421356237308,2.0,1.5,1,74
107.2794736614284,2.0,1.2,1,90
106.15960524607122,2.0,1.5,1,74
104.51953272782733,2.0,1.6,1,66
100.09999999999988,2.0,1.1,1,91
98.22403840463603,2.0,1.7,1,58
98.0,2.0,1.0,1,98
97.4496153618544,2.0,1.7,1,59
92.47979589711316,2.0,1.1,1,86
92.07261363439083,2.0,1.2,1,77
91.1797958971132,2.0,1.1,1,83
89.0,2.0,1.0,1,89
87.86602540378445,2.0,1.0,1,88
84.57979589711321,2.0,1.1,1,77
84.47947366142824,2.0,1.6,1,53
83.37947366142828,2.0,1.5,1,56
80.82842712474618,2.0,1.5,1,54
79.19999999999985,2.0,0.8,1,99
77.2483314773548,2.0,0.9,1,86
76.7483314773548,2.0,1.4,1,55
75.98174242292701,2.0,0.8,1,95
74.09999999999992,2.0,1.3,1,57
73.79999999999998,2.0,0.9,1,82
71.50000000000001,2.0,1.1,1,65
70.67442304278163,2.0,1.7,1,44
70.0,2.0,1.0,1,70
66.92300904918658,2.0,1.4,1,48
61.20000000000006,2.0,1.2,1,51
60.749615361854346,2.0,1.7,1,38
60.715339366124375,2.0,1.4,1,47
59.79999999999995,2.0,1.3,1,46
59.119868415357104,2.0,1.6,1,37
55.52480768092722,2.0,1.7,1,33
54.149615361854416,2.0,1.7,1,33
53.91421356237309,2.0,1.5,1,36
53.90000000000004,2.0,1.1,1,49
49.90280494629986,2.0,1.4,1,36
44.859591794226574,2.0,1.1,1,41
44.359591794226574,2.0,1.7,1,27
44.0,2.0,1.0,1,44
43.99999999999997,2.0,0.8,1,55
43.859591794226574,2.0,1.6,1,29
43.5,2.0,1.7,1,27
43.19999999999997,2.0,0.8,1,54
42.69999999999997,2.0,1.6,1,28
40.61986841535707,2.0,1.6,1,26
39.10766968306218,2.0,1.4,1,28
34.400000000000006,2.0,0.8,1,43
32.000000000000014,2.0,0.8,1,40
30.400000000000016,2.0,0.8,1,38
26.39999999999999,2.0,1.2,1,22
25.51986841535707,2.0,1.6,1,16
25.300000000000008,2.0,1.1,1,23
24.200000000000006,2.0,1.1,1,22
24.0,2.0,1.0,1,24
19.0,2.0,1.0,1,19
18.0,2.0,1.5,1,12
15.500000000000004,2.0,1.3,1,12
15.399999999999997,2.0,1.1,1,14
14.000000000000002,2.0,1.4,1,10
9.1,2.0,1.3,1,7
6.4,2.0,1.3,1,5
5.6,2.0,1.4,1,4
5.4,2.0,0.9,1,6
1.8,2.0,0.9,1,2
1.3,2.0,1.3,1,1
0.8,2.0,0.8,1,1
158.3999999999997,2.0,1.6,1,99
156.32480768092717,2.0,1.7,1,92
141.0,2.0,1.5,1,94
130.4142135623731,2.0,1.5,1,87
115.72563064985547,2.0,1.6,1,73
105.59999999999984,2.0,1.1,1,96
104.72300904918671,2.0,1.4,1,75
101.77442304278168,2.0,1.7,1,60
100.69087121146372,2.0,1.2,1,84
99.32842712474618,2.0,1.5,1,70
98.99999999999989,2.0,1.1,1,90
87.82068317371984,2.0,1.7,1,53
86.07106781186543,2.0,1.5,1,58
85.81986841535699,2.0,1.6,1,54
85.0,2.0,1.0,1,85
80.10000000000002,2.0,0.9,1,89
79.86602540378443,2.0,1.0,1,80
78.23973683071412,2.0,1.6,1,49
77.86602540378445,2.0,1.0,1,78
77.014213562373,2.0,1.5,1,52
76.9999999999999,2.0,1.3,1,60
74.69999999999999,2.0,0.9,1,83
73.9230090491866,2.0,1.4,1,53
72.60000000000001,2.0,1.1,1,66
67.99999999999989,2.0,0.8,1,85
66.59999999999994,2.0,0.9,1,74
58.61533936612437,2.0,1.4,1,42
50.057285044916576,2.0,1.7,1,30
49.299999999999976,2.0,1.3,1,38
49.0,2.0,1.0,1,49
48.5,2.0,1.4,1,35
45.599999999999966,2.0,0.8,1,57
41.59999999999998,2.0,0.8,1,52
39.91986841535708,2.0,1.6,1,25
38.0,2.0,1.0,1,38
33.299999999999976,2.0,0.9,1,37
32.80000000000001,2.0,0.8,1,41
29.90000000000001,2.0,1.3,1,23
29.700000000000014,2.0,1.1,1,27
26.0,2.0,1.0,1,26
25.600000000000005,2.0,1.6,1,16
25.300000000000008,2.0,1.1,1,23
19.5,2.0,1.5,1,13
17.600000000000005,2.0,0.8,1,22
15.999999999999998,2.0,1.6,1,10
11.2,2.0,1.6,1,7
7.999999999999999,2.0,0.8,1,10
5.1,2.0,1.7,1,3
5.1,2.0,1.7,1,3
3.0,2.0,1.5,1,2
2.290871211463571,2.0,1.2,1,2
1.1,2.0,1.1,1,1
142.5,2.0,1.5,1,95
125.42403840463612,2.0,1.7,1,74
124.24264068711928,2.0,1.5,1,83
123.57442304278172,2.0,1.7,1,73
123.2999999999998,2.0,1.3,1,95
119.59934207678518,2.0,1.6,1,75
118.90766968306238,2.0,1.4,1,85
115.59999999999984,2.0,1.3,1,89
107.79999999999984,2.0,1.1,1,98
107.78174242292732,2.0,1.2,1,90
103.41533936612451,2.0,1.4,1,74
101.29999999999988,2.0,1.3,1,78
99.11986841535698,2.0,1.6,1,62
98.53973683071403,2.0,1.6,1,62
97.51986841535698,2.0,1.6,1,61
88.32243658423258,2.0,1.5,1,61
88.20000000000007,2.0,0.9,1,98
86.43067873224886,2.0,1.4,1,62
83.70000000000005,2.0,0.9,1,93
79.07979589711324,2.0,1.1,1,72
78.34044844656604,2.0,1.7,1,50
72.89999999999998,2.0,0.9,1,81
70.39999999999988,2.0,0.8,1,88
69.89999999999988,2.0,1.6,1,44
69.79999999999995,2.0,1.3,1,54
69.49087121146364,2.0,1.2,1,58
66.00000000000007,2.0,1.2,1,55
65.76602540378443,2.0,1.0,1,66
65.5999999999999,2.0,0.8,1,82
63.69999999999994,2.0,1.3,1,49
62.99999999999993,2.0,0.9,1,70
61.099999999999945,2.0,1.3,1,47
60.79999999999991,2.0,0.8,1,76
48.00000000000003,2.0,1.2,1,40
47.69999999999995,2.0,0.9,1,53
45.89999999999996,2.0,0.9,1,51
45.674423042781584,2.0,1.7,1,27
43.99999999999997,2.0,0.8,1,55
42.14833147735475,2.0,0.9,1,47
41.800000000000026,2.0,1.1,1,38
41.78174242292715,2.0,1.2,1,35
39.60000000000002,2.0,1.1,1,36
36.2,2.0,1.3,1,28
30.319868415357075,2.0,1.6,1,19
29.69999999999998,2.0,0.9,1,33
28.80000000000001,2.0,0.8,1,36
26.400000000000013,2.0,0.8,1,33
25.19999999999999,2.0,0.9,1,28
25.17979589711328,2.0,1.1,1,23
24.00000000000001,2.0,0.8,1,30
21.599999999999994,2.0,1.2,1,18
19.5,2.0,1.5,1,13
11.2,2.0,1.6,1,7
6.0,2.0,1.0,1,6
4.5,2.0,0.9,1,5
1.0,2.0,1.0,1,1
141.0,2.0,1.5,1,94
116.89999999999984,2.0,1.3,1,90
116.47947366142812,2.0,1.6,1,73
114.29999999999984,2.0,1.3,1,88
109.14264068711928,2.0,1.5,1,73
106.80000000000015,2.0,1.2,1,89
101.74264068711928,2.0,1.5,1,68
86.59807621135332,2.0,1.0,1,87
83.89999999999992,2.0,1.3,1,65
83.39513526323776,2.0,1.4,1,60
82.1153393661244,2.0,1.4,1,60
78.39999999999985,2.0,0.8,1,98
78.09999999999998,2.0,1.1,1,71
76.75959179422652,2.0,1.1,1,70
73.59999999999987,2.0,0.8,1,92
69.59999999999988,2.0,0.8,1,87
68.39999999999995,2.0,0.9,1,76
65.23863903817522,2.0,1.2,1,55
62.70000000000005,2.0,1.1,1,57
59.0,2.0,1.0,1,59
58.866025403784434,2.0,1.0,1,59
57.0,2.0,1.0,1,57
56.0,2.0,1.0,1,56
50.91421356237309,2.0,1.5,1,34
86.31986841535702,2.5,1.6,1,54
82.80000000000011,2.5,1.2,1,69
38.39999999999999,2.5,0.8,1,48
25.0,2.5,1.0,1,25
6.4,2.5,0.8,1,8
144.50000000000003,2.5,1.7,1,85
132.52480768092732,2.5,1.7,1,78
112.69087121146374,2.5,1.2,1,94
112.69087121146374,2.5,1.2,1,94
107.79999999999984,2.5,1.1,1,98
94.58174242292728,2.5,1.2,1,79
89.41533936612447,2.5,1.4,1,64
86.69999999999989,2.5,1.3,1,72
85.19087121146359,2.5,1.2,1,73
78.30000000000001,2.5,0.9,1,87
78.23973683071412,2.5,1.6,1,49
77.69999999999993,2.5,1.3,1,60
77.4,2.5,0.9,1,86
74.86602540378445,2.5,1.0,1,75
74.39999999999986,2.5,0.8,1,93
73.59999999999987,2.5,0.8,1,92
72.79999999999987,2.5,0.8,1,91
70.01986841535707,2.5,1.6,1,47
70.0,2.5,1.0,1,70
68.79999999999988,2.5,0.8,1,86
68.63973683071416,2.5,1.6,1,43
63.1999999999999,2.5,0.8,1,79
62.0,2.5,1.0,1,62
61.47979589711332,2.5,1.1,1,56
61.20000000000006,2.5,1.2,1,51
59.119868415357104,2.5,1.6,1,37
51.00000000000002,2.5,1.7,1,30
47.19999999999996,2.5,0.8,1,59
42.0,2.5,1.0,1,42
41.99999999999998,2.5,1.4,1,30
38.0,2.5,1.0,1,38
30.59999999999998,2.5,0.9,1,34
26.59999999999999,2.5,1.4,1,19
26.39999999999999,2.5,1.2,1,22
22.5,2.5,0.9,1,25
22.0,2.5,1.0,1,22
21.0,2.5,1.0,1,21
21.0,2.5,1.4,1,15
20.0,2.5,1.0,1,20
16.200000000000003,2.5,0.9,1,18
9.6,2.5,0.8,1,12
9.381742422927145,2.5,1.2,1,8
9.0,2.5,1.3,1,7
7.200000000000001,2.5,0.9,1,8
4.8,2.5,1.2,1,4
142.80000000000004,2.5,1.7,1,84
113.90000000000012,2.5,1.7,1,67
90.0,2.5,1.0,1,90
81.79999999999991,2.5,1.3,1,63
79.5,2.5,1.5,1,53
77.59999999999985,2.5,0.8,1,97
73.10000000000005,2.5,1.7,1,43
67.92480768092724,2.5,1.7,1,40
63.0,2.5,1.5,1,42
51.79999999999997,2.5,1.4,1,37
50.39999999999997,2.5,1.4,1,36
49.41421356237309,2.5,1.5,1,33
46.800000000000026,2.5,1.2,1,39
46.0,2.5,1.0,1,46
42.0,2.5,1.0,1,42
36.0,2.5,1.2,1,30
32.39999999999999,2.5,1.2,1,27
31.414213562373096,2.5,1.5,1,21
27.59999999999999,2.5,1.2,1,23
22.100000000000005,2.5,1.3,1,17
12.099999999999998,2.5,1.1,1,11
12.0,2.5,1.0,1,12
9.9,2.5,1.1,1,9
8.4,2.5,1.2,1,7
4.0,2.5,1.0,1,4
147.1198684153568,2.5,1.6,1,92
147.0,2.5,1.5,1,98
136.2426406871193,2.5,1.5,1,91
123.4240384046361,2.5,1.7,1,73
121.35960524607104,2.5,1.6,1,76
121.22480768092728,2.5,1.7,1,72
118.7230090491868,2.5,1.4,1,85
116.02403840463607,2.5,1.7,1,69
109.10766968306234,2.5,1.4,1,78
107.19010193517244,2.5,1.7,1,64
104.65685424949235,2.5,1.5,1,70
103.27979589711312,2.5,1.1,1,94
95.19248204974772,2.5,1.6,1,61
92.2908712114637,2.5,1.2,1,77
92.0,2.5,1.0,1,92
90.72300904918666,2.5,1.4,1,65
90.14264068711928,2.5,1.5,1,61
88.20000000000007,2.5,0.9,1,98
86.86602540378443,2.5,1.0,1,87
85.66348484585438,2.5,1.2,1,72
85.50000000000006,2.5,0.9,1,95
79.04740651377628,2.5,1.6,1,50
77.59999999999985,2.5,0.8,1,97
75.86602540378443,2.5,1.0,1,76
75.5076696830622,2.5,1.4,1,54
74.73205080756888,2.5,1.0,1,75
74.67979589711328,2.5,1.1,1,68
74.39999999999986,2.5,0.8,1,93
71.99999999999987,2.5,0.8,1,90
71.74264068711928,2.5,1.5,1,48
71.3797958971133,2.5,1.1,1,65
66.09999999999995,2.5,1.3,1,51
65.86602540378443,2.5,1.0,1,66
64.12300904918656,2.5,1.4,1,46
62.99999999999993,2.5,0.9,1,70
62.524038404636,2.5,1.7,1,37
61.59999999999991,2.5,0.8,1,77
60.29999999999993,2.5,0.9,1,67
58.624807680927134,2.5,1.7,1,38
57.59999999999994,2.5,0.9,1,64
57.09999999999994,2.5,1.3,1,44
56.69999999999994,2.5,0.9,1,63
54.499999999999964,2.5,1.3,1,42
53.91421356237309,2.5,1.5,1,36
50.12300904918658,2.5,1.4,1,36
48.400000000000034,2.5,1.1,1,44
46.19999999999997,2.5,1.4,1,33
45.01986841535707,2.5,1.6,1,29
45.0,2.5,1.0,1,45
43.0,2.5,1.0,1,43
37.6,2.5,0.8,1,47
35.0,2.5,1.3,1,27
34.41421356237309,2.5,1.5,1,23
34.0,2.5,1.0,1,34
30.679795897113284,2.5,1.1,1,28
30.59999999999998,2.5,0.9,1,34
30.400000000000016,2.5,0.8,1,38
25.424807680927184,2.5,1.7,1,15
25.19999999999999,2.5,0.9,1,28
23.8,2.5,1.7,1,14
22.8,2.5,1.2,1,19
22.2153393661244,2.5,1.4,1,16
21.60000000000001,2.5,0.8,1,27
19.5,2.5,1.5,1,13
18.40000000000001,2.5,0.8,1,23
9.8,2.5,1.4,1,7
9.0,2.5,1.0,1,9
4.800000000000001,2.5,1.6,1,3
4.8,2.5,0.8,1,6
0.8,2.5,0.8,1,1
152.9248076809272,2.5,1.7,1,90
147.19999999999973,2.5,1.6,1,92
108.89999999999982,2.5,1.1,1,99
105.0,2.5,1.5,1,70
98.99999999999989,2.5,1.1,1,90
96.0,2.5,1.5,1,64
85.79999999999994,2.5,1.1,1,78
79.80000000000003,2.5,1.4,1,57
71.99999999999997,2.5,0.9,1,80
64.41421356237309,2.5,1.5,1,43
63.60000000000007,2.5,1.2,1,53
60.0,2.5,1.5,1,40
54.399999999999935,2.5,0.8,1,68
48.400000000000034,2.5,1.1,1,44
46.40000000000002,2.5,1.6,1,29
45.0,2.5,1.5,1,30
38.0,2.5,1.0,1,38
34.400000000000006,2.5,0.8,1,43
27.59999999999999,2.5,1.2,1,23
3.6,2.5,1.2,1,3
166.59999999999988,2.5,1.7,1,98
115.2000000000002,2.5,1.2,1,96
110.2156788923909,2.5,1.7,1,65
108.639736830714,2.5,1.6,1,68
105.17442304278168,2.5,1.7,1,62
102.00000000000016,2.5,1.2,1,85
98.29087121146372,2.5,1.2,1,82
97.51986841535698,2.5,1.6,1,61
97.09999999999988,2.5,1.3,1,75
92.0,2.5,1.0,1,92
88.10766968306226,2.5,1.4,1,63
87.8797958971132,2.5,1.1,1,80
84.60000000000005,2.5,0.9,1,94
83.1999999999999,2.5,1.3,1,64
74.8,2.5,1.1,1,68
73.59999999999987,2.5,0.8,1,92
71.49999999999993,2.5,1.3,1,55
70.39999999999988,2.5,0.8,1,88
61.41986841535709,2.5,1.6,1,40
58.39999999999995,2.5,1.3,1,45
56.40000000000005,2.5,1.2,1,47
38.0,2.5,1.0,1,38
37.7,2.5,1.3,1,29
34.199999999999974,2.5,0.9,1,38
28.60000000000001,2.5,1.1,1,26
23.40000000000001,2.5,1.3,1,18
21.0,2.5,1.0,1,21
8.5,2.5,1.7,1,5
7.0,2.5,1.0,1,7
1.8,2.5,0.9,1,2
164.8999999999999,2.5,1.7,1,97
147.19999999999973,2.5,1.6,1,92
139.40000000000006,2.5,1.7,1,82
115.59999999999984,2.5,1.3,1,89
112.00000000000016,2.5,1.4,1,80
109.99999999999982,2.5,1.1,1,100
108.89999999999982,2.5,1.1,1,99
100.89999999999984,2.5,1.3,1,78
98.0,2.5,1.0,1,98
93.02300904918668,2.5,1.4,1,67
89.2999999999999,2.5,1.3,1,69
88.20000000000007,2.5,0.9,1,98
87.0230090491867,2.5,1.4,1,63
85.79999999999994,2.5,1.1,1,78
84.60000000000005,2.5,0.9,1,94
83.59999999999995,2.5,1.1,1,76
83.09999999999991,2.5,1.3,1,64
79.99999999999984,2.5,0.8,1,100
79.86602540378443,2.5,1.0,1,80
77.9248076809272,2.5,1.7,1,48
77.20766968306224,2.5,1.4,1,58
75.0,2.5,1.0,1,75
72.79999999999987,2.5,0.8,1,91
70.40000000000002,2.5,1.1,1,64
68.39999999999995,2.5,0.9,1,76
68.13973683071416,2.5,1.6,1,44
67.19999999999997,2.5,1.4,1,48
65.87979589711331,2.5,1.1,1,60
63.1999999999999,2.5,0.8,1,79
61.12480768092723,2.5,1.7,1,36
59.13973683071414,2.5,1.6,1,39
57.572613634390784,2.5,1.2,1,49
56.69999999999994,2.5,0.9,1,63
55.0,2.5,1.0,1,55
54.866025403784434,2.5,1.0,1,55
50.60000000000004,2.5,1.1,1,46
50.41421356237309,2.5,1.5,1,34
49.59999999999995,2.5,0.8,1,62
49.0,2.5,1.0,1,49
48.8076696830622,2.5,1.4,1,35
48.0,2.5,1.0,1,48
46.20000000000003,2.5,1.1,1,42
43.5,2.5,1.5,1,29
42.899999999999984,2.5,1.3,1,33
38.99999999999999,2.5,1.3,1,30
35.7,2.5,1.7,1,21
33.000000000000014,2.5,1.1,1,30
33.0,2.5,1.5,1,22
26.39999999999999,2.5,1.2,1,22
25.5,2.5,1.5,1,17
21.599999999999994,2.5,1.2,1,18
20.290871211463564,2.5,1.2,1,17
16.799999999999997,2.5,1.2,1,14
16.000000000000004,2.5,0.8,1,20
15.999999999999998,2.5,1.6,1,10
14.400000000000004,2.5,0.9,1,16
5.6,2.5,0.8,1,7
2.8,2.5,1.4,1,2
1.8,2.5,0.9,1,2
0.9,2.5,0.9,1,1
159.79999999999993,2.5,1.7,1,94
138.0,2.5,1.5,1,92
